transaction_id,user_id,date,month,category,amount,income
4363,12,2024-04-27,2024-04,Entertainment,1474.24,113162.87
4364,42,2024-10-02,2024-10,Other,709.29,53685.0
4365,47,2024-10-10,2024-10,Health,2380.15,77625.33
4366,31,2024-12-28,2024-12,Other,470.44,89080.76
4367,38,2023-03-10,2023-03,Food,223.73,79206.43
4368,38,2024-07-26,2024-07,Health,2151.01,36398.8
4369,30,2025-04-14,2025-04,Travel,383.11,68944.92
4370,5,2025-06-07,2025-06,Shopping,417.05,39077.42
4371,48,2025-02-07,2025-02,Food,637.86,48882.94
4372,46,2023-04-16,2023-04,Entertainment,170.37,64923.71
4373,42,2023-01-29,2023-01,Education,3535.46,103322.18
4374,9,2023-09-11,2023-09,Travel,105.02,113399.54
4375,38,2023-01-20,2023-01,Other,652.84,87240.63
4376,47,2023-05-16,2023-05,Shopping,942.98,53034.51
4377,33,2023-02-02,2023-02,Bills,1398.14,22031.05
4378,46,2024-06-10,2024-06,Entertainment,778.13,85673.12
4379,50,2024-10-08,2024-10,Education,4737.69,116595.02
4380,19,2024-09-19,2024-09,Food,484.86,109658.13
4381,50,2024-08-22,2024-08,Travel,150.0,64575.16
4382,1,2024-11-24,2024-11,Bills,2875.3,47525.79
4383,2,2023-05-29,2023-05,Education,501.32,100547.37
4384,9,2023-12-21,2023-12,Other,413.91,83026.25
4385,30,2024-07-30,2024-07,Bills,4102.81,117215.65
4386,30,2024-08-24,2024-08,Food,230.84,65493.51
4387,29,2024-08-11,2024-08,Bills,1767.2,21987.99
4388,33,2024-08-26,2024-08,Other,818.78,75170.48
4389,39,2024-01-03,2024-01,Travel,119.49,68404.59
4390,11,2023-09-25,2023-09,Bills,3658.77,116993.72
4391,9,2024-04-20,2024-04,Other,435.73,56993.0
4392,2,2024-12-08,2024-12,Education,1359.74,54381.29
4393,4,2024-01-25,2024-01,Entertainment,171.19,48938.07
4394,10,2024-11-13,2024-11,Health,906.62,50271.06
4395,43,2023-01-28,2023-01,Shopping,1381.67,30602.72
4396,38,2023-01-17,2023-01,Food,131.0,94974.28
4397,10,2023-07-08,2023-07,Travel,307.01,37541.13
4398,33,2023-10-26,2023-10,Entertainment,319.96,65278.66
4399,47,2024-05-09,2024-05,Other,176.72,117939.57
4400,39,2024-12-30,2024-12,Entertainment,769.44,41626.96
4401,45,2025-06-18,2025-06,Bills,3902.07,72110.2
4402,14,2024-08-12,2024-08,Health,1143.91,95893.44
4403,45,2025-05-11,2025-05,Food,358.98,35148.27
4404,38,2023-08-16,2023-08,Bills,4490.48,93190.42
4405,6,2025-03-04,2025-03,Travel,173.43,71022.68
4406,38,2024-05-24,2024-05,Bills,3156.82,26008.52
4407,15,2024-04-18,2024-04,Education,3059.91,112653.18
4408,19,2023-06-28,2023-06,Health,1756.09,36952.02
4409,4,2025-02-16,2025-02,Food,682.74,108058.24
4410,34,2023-08-22,2023-08,Shopping,2064.19,90015.97
4411,21,2024-11-04,2024-11,Entertainment,1071.82,109740.7
4412,2,2024-03-10,2024-03,Travel,569.69,21358.16
4413,37,2024-11-18,2024-11,Education,1226.54,32661.98
4414,12,2024-02-24,2024-02,Bills,4632.66,97775.83
4415,9,2025-01-17,2025-01,Food,251.43,34079.99
4416,25,2024-04-22,2024-04,Food,680.33,23983.91
4417,4,2023-10-26,2023-10,Other,979.99,56508.16
4418,10,2024-04-22,2024-04,Shopping,2306.61,99270.05
4419,24,2024-02-24,2024-02,Health,1325.39,82732.45
4420,39,2024-11-19,2024-11,Travel,322.85,66095.55
4421,35,2025-03-21,2025-03,Bills,813.16,35363.15
4422,14,2024-08-31,2024-08,Shopping,2227.19,76501.78
4423,15,2025-05-12,2025-05,Other,893.91,96669.78
4424,23,2024-05-25,2024-05,Travel,497.29,84271.72
4425,4,2024-05-21,2024-05,Health,3485.78,112600.74
4426,18,2025-05-24,2025-05,Food,132.4,108125.32
4427,19,2023-04-21,2023-04,Food,183.37,28044.32
4428,19,2024-02-08,2024-02,Health,1149.59,68851.84
4429,17,2023-03-02,2023-03,Shopping,2961.92,64150.67
4430,35,2024-11-29,2024-11,Travel,530.91,79873.51
4431,34,2023-04-23,2023-04,Shopping,204.83,29766.63
4432,27,2023-10-14,2023-10,Other,244.67,109471.41
4433,47,2024-10-10,2024-10,Bills,4891.52,113908.13
4434,10,2023-07-06,2023-07,Health,2137.15,37545.5
4435,7,2023-09-17,2023-09,Health,3576.04,105128.88
4436,9,2023-07-19,2023-07,Other,142.7,24024.48
4437,19,2023-03-03,2023-03,Bills,2414.1,119554.93
4438,35,2024-09-30,2024-09,Food,400.7,73377.64
4439,12,2023-08-31,2023-08,Education,2148.3,48899.09
4440,6,2023-09-09,2023-09,Health,1254.65,103186.59
4441,25,2024-12-11,2024-12,Shopping,511.53,110132.34
4442,36,2024-07-14,2024-07,Entertainment,1135.08,40942.84
4443,43,2023-01-07,2023-01,Food,142.55,109827.97
4444,32,2024-10-27,2024-10,Other,525.14,62235.19
4445,12,2025-04-18,2025-04,Other,713.82,89217.97
4446,14,2023-09-08,2023-09,Entertainment,876.74,94263.17
4447,41,2024-05-14,2024-05,Other,654.72,88934.01
4448,45,2024-08-22,2024-08,Bills,2522.57,88933.88
4449,15,2024-04-09,2024-04,Shopping,2938.33,90385.27
4450,35,2024-10-24,2024-10,Health,248.04,41724.66
4451,26,2025-02-07,2025-02,Health,3164.86,95587.42
4452,10,2023-03-06,2023-03,Other,54.26,70123.27
4453,27,2023-04-25,2023-04,Entertainment,1027.22,28411.01
4454,16,2024-10-03,2024-10,Shopping,1532.23,85356.52
4455,8,2023-10-26,2023-10,Travel,151.87,40444.64
4456,33,2024-11-01,2024-11,Shopping,834.35,59514.91
4457,48,2023-01-18,2023-01,Other,466.13,97597.39
4458,11,2024-03-21,2024-03,Entertainment,320.81,24884.16
4459,26,2023-03-15,2023-03,Entertainment,257.77,34833.92
4460,46,2024-11-23,2024-11,Health,2587.68,78237.06
4461,30,2023-05-06,2023-05,Other,167.12,104578.85
4462,24,2024-11-24,2024-11,Food,515.27,73896.21
4463,50,2023-03-26,2023-03,Education,4572.56,64088.11
4464,1,2024-04-07,2024-04,Shopping,2466.6,98542.11
4465,38,2023-04-26,2023-04,Food,360.73,65762.66
4466,14,2025-05-29,2025-05,Health,894.97,34316.47
4467,19,2025-01-09,2025-01,Bills,702.09,35034.59
4468,34,2023-06-13,2023-06,Health,908.07,56388.04
4469,15,2023-01-18,2023-01,Travel,301.08,47169.46
4470,43,2023-12-05,2023-12,Education,1018.72,62812.81
4471,5,2023-11-02,2023-11,Bills,1979.75,107642.93
4472,19,2024-03-22,2024-03,Other,835.77,80767.76
4473,36,2025-01-15,2025-01,Shopping,411.81,66283.07
4474,32,2025-02-05,2025-02,Entertainment,1188.96,116207.54
4475,32,2023-04-06,2023-04,Health,247.16,37232.79
4476,38,2024-11-28,2024-11,Education,5037.71,104388.5
4477,11,2024-03-18,2024-03,Health,1357.4,23562.98
4478,49,2025-02-25,2025-02,Travel,372.37,49814.3
4479,47,2025-03-20,2025-03,Travel,506.24,103652.02
4480,11,2023-07-20,2023-07,Travel,404.8,56601.54
4481,22,2025-03-18,2025-03,Food,105.99,103360.76
4482,7,2025-02-02,2025-02,Shopping,1966.11,70407.49
4483,35,2023-04-18,2023-04,Shopping,2794.8,23161.5
4484,48,2023-10-22,2023-10,Food,136.44,23815.36
4485,1,2024-07-27,2024-07,Bills,783.84,98914.4
4486,11,2024-05-15,2024-05,Travel,287.86,32204.36
4487,39,2023-01-28,2023-01,Other,696.06,60716.51
4488,12,2024-07-06,2024-07,Bills,3247.28,42476.02
4489,16,2023-02-20,2023-02,Travel,349.64,28280.43
4490,37,2023-05-30,2023-05,Food,542.37,75696.75
4491,25,2024-05-08,2024-05,Education,2081.01,69287.59
4492,26,2023-08-01,2023-08,Other,224.07,20886.63
4493,38,2024-06-07,2024-06,Entertainment,398.99,69216.55
4494,2,2024-11-24,2024-11,Food,418.56,54745.78
4495,14,2023-10-13,2023-10,Health,363.01,37090.53
4496,19,2024-06-26,2024-06,Bills,2103.34,59163.2
4497,4,2024-05-12,2024-05,Travel,537.48,44866.88
4498,42,2025-05-18,2025-05,Food,789.82,102480.18
4499,39,2023-10-02,2023-10,Bills,4804.24,108672.64
4500,21,2023-03-06,2023-03,Other,499.55,117129.62
4501,31,2023-09-25,2023-09,Travel,254.37,39503.02
4502,9,2024-01-01,2024-01,Other,90.64,119989.27
4503,8,2023-04-08,2023-04,Food,143.08,105232.32
4504,18,2025-02-22,2025-02,Health,1493.71,51197.15
4505,47,2025-05-18,2025-05,Education,3718.05,41487.12
4506,19,2024-02-23,2024-02,Health,388.42,74397.36
4507,3,2023-06-11,2023-06,Food,154.27,100527.88
4508,37,2023-05-23,2023-05,Entertainment,715.2,108128.8
4509,17,2025-01-05,2025-01,Food,109.52,61189.83
4510,35,2023-02-06,2023-02,Travel,272.87,23993.22
4511,33,2023-10-08,2023-10,Entertainment,433.15,52830.87
4512,46,2023-07-07,2023-07,Travel,460.45,41903.84
4513,19,2025-05-08,2025-05,Bills,3720.53,59070.26
4514,26,2024-02-07,2024-02,Travel,294.91,54600.24
4515,16,2025-02-06,2025-02,Travel,461.71,110222.03
4516,31,2025-06-15,2025-06,Bills,2858.5,23283.54
4517,8,2024-12-05,2024-12,Education,5369.06,56159.03
4518,19,2024-10-12,2024-10,Bills,1951.24,104295.62
4519,38,2024-07-06,2024-07,Bills,783.04,57835.54
4520,4,2025-05-09,2025-05,Bills,2727.1,67136.82
4521,5,2024-05-26,2024-05,Shopping,1414.44,98562.68
4522,37,2023-09-09,2023-09,Education,5323.44,40866.76
4523,13,2024-01-09,2024-01,Travel,333.24,78236.17
4524,28,2025-01-27,2025-01,Health,2865.94,91860.17
4525,21,2025-02-23,2025-02,Other,106.98,68795.76
4526,33,2023-11-27,2023-11,Education,1331.39,81153.16
4527,13,2025-06-14,2025-06,Travel,527.07,52709.97
4528,37,2025-03-25,2025-03,Shopping,1874.94,38356.29
4529,48,2023-09-12,2023-09,Shopping,1366.57,55363.79
4530,37,2024-04-28,2024-04,Education,3798.02,76666.75
4531,24,2024-08-01,2024-08,Health,1369.45,32642.62
4532,45,2025-02-15,2025-02,Shopping,2582.19,45700.62
4533,50,2023-02-13,2023-02,Other,523.64,73332.68
4534,6,2024-12-28,2024-12,Health,358.09,92147.71
4535,42,2025-05-12,2025-05,Health,1979.5,102767.11
4536,30,2025-01-07,2025-01,Health,1521.51,87980.41
4537,41,2025-05-21,2025-05,Health,1822.17,58677.02
4538,16,2024-11-30,2024-11,Education,5360.83,89937.1
4539,47,2024-04-20,2024-04,Education,2882.47,34335.02
4540,32,2024-02-01,2024-02,Health,696.23,37958.12
4541,22,2023-05-19,2023-05,Bills,3381.17,119040.15
4542,36,2024-06-12,2024-06,Bills,705.21,62305.88
4543,29,2023-05-14,2023-05,Education,993.35,93386.4
4544,45,2023-08-20,2023-08,Entertainment,1255.84,75570.35
4545,35,2023-07-26,2023-07,Health,3373.11,113597.41
4546,21,2023-11-17,2023-11,Other,426.71,119091.75
4547,35,2023-08-13,2023-08,Other,290.87,28901.61
4548,31,2024-02-05,2024-02,Education,4723.66,105292.44
4549,48,2023-10-06,2023-10,Food,541.75,71396.65
4550,48,2025-01-13,2025-01,Food,106.18,68571.54
4551,12,2023-03-01,2023-03,Entertainment,446.52,55120.76
4552,47,2024-02-15,2024-02,Food,783.85,26665.18
4553,16,2024-12-02,2024-12,Shopping,1076.37,78755.64
4554,29,2023-01-31,2023-01,Entertainment,340.12,64375.94
4555,2,2024-02-21,2024-02,Food,139.62,103319.37
4556,40,2024-05-15,2024-05,Entertainment,311.78,107927.26
4557,28,2024-12-19,2024-12,Bills,1358.37,89401.99
4558,12,2023-05-08,2023-05,Bills,1608.07,106369.65
4559,46,2024-09-10,2024-09,Health,1131.58,95183.37
4560,34,2024-11-21,2024-11,Food,532.5,98699.01
4561,8,2024-02-09,2024-02,Entertainment,1339.69,81491.01
4562,16,2023-10-13,2023-10,Shopping,1729.58,41843.82
4563,47,2024-12-13,2024-12,Travel,254.11,89749.9
4564,40,2023-10-20,2023-10,Food,120.37,22309.97
4565,44,2024-06-10,2024-06,Other,985.04,104167.52
4566,1,2025-01-08,2025-01,Health,1454.82,73563.17
4567,6,2025-01-15,2025-01,Shopping,1707.73,34588.92
4568,16,2025-05-17,2025-05,Shopping,2016.42,59019.6
4569,18,2023-08-22,2023-08,Entertainment,1332.13,30856.31
4570,1,2023-08-27,2023-08,Health,848.87,23670.8
4571,47,2024-12-06,2024-12,Bills,4008.7,31683.47
4572,23,2024-12-15,2024-12,Bills,600.13,91671.36
4573,24,2024-12-14,2024-12,Entertainment,1215.66,36810.25
4574,43,2024-02-10,2024-02,Entertainment,1177.72,115423.14
4575,2,2024-11-21,2024-11,Travel,136.79,59213.99
4576,12,2025-05-28,2025-05,Education,3936.38,46936.85
4577,36,2023-03-12,2023-03,Bills,1058.01,112185.37
4578,8,2025-01-31,2025-01,Travel,365.09,78435.14
4579,9,2023-04-12,2023-04,Health,1539.57,86858.84
4580,20,2023-08-29,2023-08,Other,429.18,100766.21
4581,6,2024-07-27,2024-07,Shopping,1980.66,98210.12
4582,8,2023-07-21,2023-07,Other,556.92,33429.7
4583,48,2023-12-03,2023-12,Travel,541.99,38999.65
4584,5,2023-07-10,2023-07,Entertainment,1476.23,54553.58
4585,34,2023-09-29,2023-09,Food,526.81,47434.74
4586,46,2024-10-26,2024-10,Education,3361.9,113072.58
4587,30,2024-01-05,2024-01,Travel,583.13,32537.89
4588,29,2024-06-04,2024-06,Food,573.72,74143.45
4589,46,2024-08-03,2024-08,Health,435.51,108808.04
4590,18,2025-05-19,2025-05,Health,1557.63,109105.06
4591,45,2025-02-22,2025-02,Education,4932.48,62743.11
4592,44,2023-05-03,2023-05,Education,2885.5,65729.98
4593,19,2024-07-29,2024-07,Travel,595.27,44413.68
4594,30,2023-02-25,2023-02,Bills,2870.61,73720.82
4595,15,2023-11-22,2023-11,Food,198.57,102699.46
4596,26,2024-01-12,2024-01,Education,3237.05,47487.14
4597,17,2024-03-16,2024-03,Food,126.9,76822.78
4598,22,2024-04-29,2024-04,Entertainment,1470.11,70756.02
4599,14,2024-08-29,2024-08,Food,239.53,26525.52
4600,39,2024-09-04,2024-09,Health,3500.17,67207.78
4601,7,2025-03-06,2025-03,Shopping,2540.26,93855.95
4602,28,2024-05-28,2024-05,Health,264.19,67970.02
4603,4,2023-03-18,2023-03,Bills,4531.26,115622.62
4604,33,2024-09-08,2024-09,Shopping,1824.12,64460.56
4605,33,2025-04-23,2025-04,Food,617.88,73814.34
4606,43,2024-12-09,2024-12,Education,2199.06,65450.79
4607,23,2024-06-25,2024-06,Other,250.15,103693.88
4608,43,2023-07-20,2023-07,Travel,152.68,60639.99
4609,23,2023-01-31,2023-01,Bills,4844.56,100928.13
4610,1,2025-04-06,2025-04,Education,1273.33,27117.68
4611,13,2024-04-25,2024-04,Entertainment,541.9,102805.5
4612,45,2023-03-27,2023-03,Education,5839.0,45479.24
4613,14,2024-01-30,2024-01,Shopping,1603.47,43917.68
4614,40,2024-10-14,2024-10,Shopping,1441.2,64672.16
4615,16,2024-07-15,2024-07,Health,264.33,72209.52
4616,28,2023-05-01,2023-05,Travel,50.73,50794.37
4617,49,2023-06-13,2023-06,Other,250.9,68221.63
4618,26,2023-05-30,2023-05,Food,541.13,100375.49
4619,49,2023-12-20,2023-12,Education,3355.0,101040.19
4620,36,2024-04-22,2024-04,Entertainment,842.21,113070.8
4621,3,2023-07-06,2023-07,Travel,360.42,108666.98
4622,15,2023-09-30,2023-09,Education,4060.26,44637.13
4623,5,2023-08-13,2023-08,Education,4826.37,56450.1
4624,37,2023-07-14,2023-07,Shopping,1862.79,59940.03
4625,43,2023-05-01,2023-05,Shopping,2243.65,94927.53
4626,41,2024-03-31,2024-03,Other,494.91,106182.81
4627,17,2025-05-18,2025-05,Bills,3575.54,78793.37
4628,31,2023-07-28,2023-07,Other,320.33,77547.53
4629,48,2023-02-22,2023-02,Education,4296.16,93196.78
4630,44,2024-04-08,2024-04,Bills,3541.06,61469.02
4631,19,2023-02-24,2023-02,Bills,2389.58,39423.29
4632,21,2023-10-09,2023-10,Bills,2229.53,93839.16
4633,33,2025-03-18,2025-03,Travel,383.87,22268.68
4634,10,2024-01-31,2024-01,Entertainment,196.16,101883.29
4635,25,2023-09-02,2023-09,Education,3685.72,66663.44
4636,26,2025-04-26,2025-04,Health,524.99,106867.97
4637,12,2024-09-02,2024-09,Travel,161.98,48093.74
4638,14,2024-06-08,2024-06,Travel,90.73,68175.69
4639,32,2023-12-05,2023-12,Education,1534.94,53118.88
4640,2,2024-06-13,2024-06,Education,3724.21,111925.42
4641,12,2025-04-07,2025-04,Health,462.78,54795.09
4642,1,2024-07-08,2024-07,Health,2676.74,22926.21
4643,34,2024-11-18,2024-11,Bills,2953.28,47733.42
4644,46,2023-12-06,2023-12,Health,3782.66,49090.68
4645,50,2025-03-07,2025-03,Health,1438.17,98184.02
4646,33,2023-11-05,2023-11,Food,568.84,52371.62
4647,13,2023-12-30,2023-12,Entertainment,1147.19,110728.96
4648,37,2024-01-26,2024-01,Shopping,1698.3,71150.84
4649,21,2023-07-21,2023-07,Health,1940.09,32759.12
4650,16,2023-03-16,2023-03,Other,170.7,70253.17
4651,14,2024-08-12,2024-08,Shopping,1145.72,27165.06
4652,30,2023-05-26,2023-05,Other,784.69,103888.11
4653,19,2024-02-04,2024-02,Food,632.58,68537.29
4654,15,2024-07-29,2024-07,Bills,1059.91,54505.09
4655,20,2024-07-29,2024-07,Bills,4635.48,71155.62
4656,5,2024-11-28,2024-11,Health,1791.27,61849.08
4657,30,2023-09-06,2023-09,Shopping,1414.7,87348.98
4658,21,2024-01-25,2024-01,Travel,443.6,108904.21
4659,19,2025-05-19,2025-05,Travel,384.57,58839.32
4660,12,2024-03-15,2024-03,Food,381.3,113885.98
4661,40,2023-06-18,2023-06,Bills,1212.75,70214.85
4662,3,2023-08-17,2023-08,Shopping,2080.19,104245.21
4663,20,2024-12-05,2024-12,Entertainment,1349.27,95561.13
4664,8,2023-03-05,2023-03,Food,342.58,108765.81
4665,26,2025-01-17,2025-01,Health,979.89,89532.94
4666,47,2023-07-09,2023-07,Travel,192.5,54409.98
4667,30,2024-04-25,2024-04,Entertainment,1286.3,37010.12
4668,11,2023-08-17,2023-08,Other,894.18,76045.82
4669,25,2025-06-15,2025-06,Other,504.16,74897.46
4670,33,2023-02-15,2023-02,Food,482.81,119717.31
4671,38,2023-10-18,2023-10,Health,368.73,99643.56
4672,34,2025-03-02,2025-03,Bills,1191.54,106251.98
4673,16,2024-06-08,2024-06,Bills,4643.45,64179.65
4674,23,2023-03-19,2023-03,Bills,2961.48,45662.68
4675,22,2024-11-27,2024-11,Entertainment,1443.18,96963.7
4676,19,2024-02-24,2024-02,Other,985.16,66854.69
4677,36,2024-09-23,2024-09,Shopping,2576.51,71151.96
4678,11,2025-01-22,2025-01,Food,234.93,88839.67
4679,47,2024-07-21,2024-07,Education,5076.34,28372.41
4680,18,2025-02-12,2025-02,Food,480.09,51400.79
4681,42,2025-01-03,2025-01,Entertainment,1021.88,43123.69
4682,5,2023-09-22,2023-09,Shopping,1336.92,87737.53
4683,27,2023-07-15,2023-07,Food,578.06,110340.02
4684,38,2023-09-21,2023-09,Entertainment,266.17,25546.57
4685,41,2024-05-05,2024-05,Bills,4879.79,50252.65
4686,35,2023-09-30,2023-09,Entertainment,162.03,38863.15
4687,35,2024-04-13,2024-04,Food,146.12,66851.0
4688,7,2024-02-08,2024-02,Other,777.66,65381.59
4689,36,2025-01-24,2025-01,Food,477.7,25230.58
4690,35,2025-05-17,2025-05,Travel,144.8,23180.55
4691,16,2024-08-01,2024-08,Education,5261.01,35082.94
4692,1,2023-12-24,2023-12,Entertainment,354.67,29208.05
4693,21,2024-08-26,2024-08,Health,580.07,89191.0
4694,45,2024-06-28,2024-06,Travel,389.76,34070.78
4695,33,2024-03-30,2024-03,Food,753.17,42550.31
4696,32,2024-07-09,2024-07,Entertainment,187.81,113178.85
4697,14,2023-12-25,2023-12,Education,737.73,54250.0
4698,16,2025-01-14,2025-01,Bills,2268.25,86992.63
4699,8,2024-04-16,2024-04,Education,3107.35,112763.37
4700,18,2025-04-15,2025-04,Travel,494.12,33523.98
4701,18,2024-01-02,2024-01,Health,1502.41,42597.84
4702,35,2024-09-21,2024-09,Other,672.56,68843.19
4703,24,2025-02-21,2025-02,Travel,564.73,115566.87
4704,5,2024-07-29,2024-07,Shopping,2562.83,29867.13
4705,15,2023-08-19,2023-08,Bills,2301.71,36312.11
4706,23,2024-10-14,2024-10,Other,264.44,72617.53
4707,28,2024-04-15,2024-04,Food,508.1,34706.99
4708,38,2025-06-04,2025-06,Food,620.96,110334.1
4709,46,2024-08-20,2024-08,Bills,4647.21,61779.23
4710,5,2024-04-02,2024-04,Entertainment,227.19,79696.4
4711,13,2023-01-10,2023-01,Health,335.56,71352.21
4712,46,2024-05-24,2024-05,Other,231.73,47332.96
4713,34,2025-05-23,2025-05,Education,3075.66,105801.37
4714,8,2023-06-09,2023-06,Shopping,946.65,118486.59
4715,14,2025-01-07,2025-01,Food,120.29,97072.86
4716,13,2023-02-23,2023-02,Health,304.44,47369.55
4717,14,2025-02-08,2025-02,Health,2900.54,118160.94
4718,17,2025-04-25,2025-04,Health,1789.37,89892.77
4719,17,2023-01-12,2023-01,Entertainment,1178.27,113836.5
4720,31,2024-07-02,2024-07,Bills,3671.53,105080.6
4721,49,2025-02-03,2025-02,Entertainment,434.81,70392.9
4722,47,2023-05-22,2023-05,Food,273.23,80047.29
4723,29,2023-02-22,2023-02,Entertainment,600.17,64151.87
4724,8,2024-02-18,2024-02,Education,2971.51,69319.55
4725,18,2025-05-16,2025-05,Food,211.28,24735.0
4726,4,2024-08-17,2024-08,Entertainment,935.62,98611.54
4727,31,2023-06-13,2023-06,Bills,2671.12,100522.12
4728,7,2024-09-25,2024-09,Shopping,2200.09,52675.6
4729,48,2023-08-27,2023-08,Health,2337.89,75961.49
4730,25,2024-03-04,2024-03,Education,2046.34,72133.41
4731,41,2023-03-07,2023-03,Shopping,445.72,35572.6
4732,18,2024-09-06,2024-09,Travel,445.33,24583.37
4733,21,2024-01-17,2024-01,Education,3582.5,52262.78
4734,47,2024-01-16,2024-01,Bills,4032.45,109158.06
4735,24,2025-06-14,2025-06,Education,2436.42,80606.47
4736,8,2024-11-24,2024-11,Bills,2848.22,63407.64
4737,31,2025-03-07,2025-03,Shopping,1567.01,60121.48
4738,9,2023-04-29,2023-04,Education,4699.82,33399.87
4739,25,2024-08-10,2024-08,Entertainment,1376.01,73550.84
4740,11,2023-08-29,2023-08,Health,420.97,72651.56
4741,16,2023-01-31,2023-01,Other,232.85,46425.99
4742,20,2024-01-16,2024-01,Shopping,1989.29,60587.97
4743,9,2023-03-12,2023-03,Bills,2591.88,116976.0
4744,20,2025-06-06,2025-06,Shopping,2732.99,21382.22
4745,32,2024-04-11,2024-04,Bills,2403.74,72508.78
4746,20,2025-06-01,2025-06,Shopping,2994.95,117650.72
4747,35,2023-02-11,2023-02,Entertainment,1471.76,99301.24
4748,16,2023-03-10,2023-03,Shopping,2698.61,61593.26
4749,6,2024-01-14,2024-01,Education,5516.37,91260.61
4750,39,2023-03-04,2023-03,Shopping,384.21,100969.69
4751,48,2024-04-09,2024-04,Shopping,1214.9,35190.61
4752,35,2023-11-05,2023-11,Health,947.41,95784.63
4753,46,2023-12-20,2023-12,Travel,418.9,56265.94
4754,50,2023-10-09,2023-10,Travel,402.96,86895.16
4755,20,2024-08-18,2024-08,Shopping,2547.11,113647.68
4756,25,2023-02-13,2023-02,Health,790.95,27382.86
4757,43,2023-06-05,2023-06,Shopping,2426.44,60937.31
4758,20,2024-04-27,2024-04,Food,767.97,111668.13
4759,34,2025-06-07,2025-06,Health,3167.07,82270.04
4760,50,2024-04-23,2024-04,Education,2462.24,37747.29
4761,21,2023-02-27,2023-02,Education,3884.16,57526.55
4762,43,2024-01-30,2024-01,Entertainment,878.52,28722.41
4763,1,2025-04-09,2025-04,Other,506.38,117429.97
4764,1,2023-10-04,2023-10,Entertainment,1274.55,89763.48
4765,10,2024-07-28,2024-07,Shopping,876.55,89174.57
4766,46,2023-11-21,2023-11,Bills,3314.74,59213.48
4767,25,2024-02-04,2024-02,Travel,398.02,118359.08
4768,5,2024-02-08,2024-02,Shopping,413.05,80360.19
4769,34,2023-07-05,2023-07,Shopping,2581.02,26767.35
4770,29,2023-08-13,2023-08,Food,589.11,36228.08
4771,43,2025-05-23,2025-05,Entertainment,381.23,103817.59
4772,25,2024-11-03,2024-11,Bills,2214.26,60753.44
4773,28,2024-06-02,2024-06,Bills,3510.55,56968.68
4774,36,2023-08-11,2023-08,Bills,4481.93,118103.86
4775,28,2024-01-26,2024-01,Food,482.53,54170.24
4776,50,2024-05-25,2024-05,Health,1475.68,83887.78
4777,33,2023-12-09,2023-12,Travel,434.56,72517.58
4778,38,2023-05-17,2023-05,Other,81.48,46837.84
4779,47,2023-12-15,2023-12,Shopping,414.49,90590.67
4780,38,2024-11-05,2024-11,Other,309.03,20337.88
